P590Fg016_0_P593Fg003_1,P590Fg016_P593Fg003,16,6,5,"[[True, 1, 0], [True, 1, 1], [True, 1, 2], [True, 1, 3], [True, 1, 4], [True, 2, 0]]"
P590Fg028_0_P593Fg002_1,P590Fg028_P593Fg002,13,4,5,"[[True, 2, 2], [True, 2, 3], [True, 4, 2], [True, 4, 3], [True, 5, 2], [True, 5, 3]]"
P590Fg028_0_P597Fg003_1,P590Fg028_P597Fg003,7,3,5,"[[True, 2, 2], [True, 3, 1], [True, 4, 2], [True, 5, 2]]"
P590Fg028_0_P597Fg007_1,P590Fg028_P597Fg007,8,5,5,"[[True, 1, 0], [True, 2, 0], [True, 2, 1], [True, 4, 1], [True, 5, 0], [True, 5, 1]]"
P590Fg028_0_P597Fg013_0,P590Fg028_P597Fg013,13,7,5,"[[False, 1, 0], [False, 1, 2], [False, 2, 1], [False, 2, 2], [False, 2, 3], [False, 4, 1], [False, 5, 1], [False, 5, 2], [False, 5, 3]]"
P590Fg028_0_P598Fg009_1,P590Fg028_P598Fg009,15,6,5,"[[True, 1, 2], [True, 1, 6], [True, 2, 2], [True, 2, 3], [True, 4, 3], [True, 5, 2], [True, 5, 3]]"
P590Fg028_0_P598Fg035_1,P590Fg028_P598Fg035,11,4,5,"[[True, 2, 1], [True, 2, 2], [True, 4, 1], [True, 4, 2], [True, 5, 1], [True, 5, 2]]"
P590Fg030_0_P590Fg031_0,P590Fg030_P590Fg031,20,6,5,"[[False, 2, 1], [False, 2, 2], [False, 3, 1], [False, 3, 2], [False, 4, 3], [False, 5, 3], [False, 6, 3]]"
P590Fg030_0_P596Fg034_0,P590Fg030_P596Fg034,5,4,5,"[[False, 2, 0], [False, 3, 0], [False, 4, 1], [False, 5, 1], [False, 6, 1]]"
P590Fg030_0_P598Fg003_1,P590Fg030_P598Fg003,8,3,5,"[[True, 3, 1], [True, 4, 2], [True, 5, 3], [True, 6, 3]]"
P590Fg031_0_P593Fg003_1,P590Fg031_P593Fg003,12,6,5,"[[True, 1, 0], [True, 2, 1], [True, 2, 2], [True, 2, 3], [True, 2, 4], [True, 3, 0]]"
P590Fg032_0_P597Fg020_1,P590Fg032_P597Fg020,10,4,5,"[[True, 0, 0], [True, 1, 1], [True, 3, 1], [True, 4, 1], [True, 5, 0]]"
P590Fg035_1_P593Fg016_1,P590Fg035_P593Fg016,11,6,5,"[[False, 1, 0], [False, 1, 1], [False, 1, 2], [False, 2, 2], [False, 2, 3], [False, 4, 2], [False, 4, 3]]"
P590Fg035_0_P596Fg005_1,P590Fg035_P596Fg005,11,6,5,"[[True, 0, 0], [True, 1, 1], [True, 1, 2], [True, 2, 2], [True, 3, 2], [True, 4, 2]]"
P593Fg001_0_P593Fg002_0,P593Fg001_P593Fg002,38,6,5,"[[False, 0, 2], [False, 2, 2], [False, 4, 0], [False, 4, 1], [False, 5, 2], [False, 6, 2], [False, 7, 2], [False, 8, 1], [False, 9, 1]]"
P593Fg001_0_P593Fg004_0,P593Fg001_P593Fg004,29,7,5,"[[False, 0, 0], [False, 0, 1], [False, 2, 0], [False, 4, 2], [False, 5, 0], [False, 6, 0], [False, 7, 0], [False, 8, 1], [False, 9, 1]]"
P593Fg001_0_P593Fg012_0,P593Fg001_P593Fg012,13,6,5,"[[False, 0, 0], [False, 2, 0], [False, 4, 1], [False, 5, 0], [False, 6, 0], [False, 7, 0], [False, 8, 1], [False, 9, 1]]"
P593Fg001_0_P593Fg018_0,P593Fg001_P593Fg018,13,6,5,"[[False, 0, 2], [False, 2, 2], [False, 4, 0], [False, 4, 1], [False, 5, 2], [False, 6, 2], [False, 7, 2], [False, 8, 0], [False, 9, 0]]"
P593Fg001_0_P596Fg055_1,P593Fg001_P596Fg055,19,5,5,"[[True, 0, 2], [True, 2, 1], [True, 5, 1], [True, 6, 1], [True, 7, 1], [True, 8, 2], [True, 9, 2]]"
P593Fg001_0_P597Fg006_0,P593Fg001_P597Fg006,19,5,5,"[[False, 2, 2], [False, 4, 3], [False, 5, 2], [False, 6, 2], [False, 7, 2], [False, 8, 3], [False, 9, 3]]"
P593Fg001_0_P597Fg026_1,P593Fg001_P597Fg026,28,9,5,"[[True, 0, 0], [True, 0, 1], [True, 0, 2], [True, 2, 2], [True, 4, 1], [True, 5, 0], [True, 5, 2], [True, 7, 0], [True, 7, 2], [True, 8, 0], [True, 8, 1], [True, 9, 1]]"
P593Fg001_1_P597Fg053_1,P593Fg001_P597Fg053,10,7,5,"[[False, 0, 0], [False, 1, 0], [False, 2, 0], [False, 3, 0], [False, 4, 1], [False, 5, 0], [False, 6, 0]]"
P593Fg001_0_P597Fg067_1,P593Fg001_P597Fg067,20,5,5,"[[True, 1, 0], [True, 2, 0], [True, 4, 1], [True, 5, 0], [True, 6, 0], [True, 7, 0]]"
P593Fg001_1_P598Fg004_1,P593Fg001_P598Fg004,37,6,5,"[[False, 0, 1], [False, 1, 1], [False, 2, 1], [False, 3, 1], [False, 5, 1], [False, 6, 1], [False, 10, 1], [False, 10, 2]]"
P593Fg001_0_P598Fg004_0,P593Fg001_P598Fg004,37,11,5,"[[False, 0, 0], [False, 0, 1], [False, 0, 2], [False, 2, 0], [False, 2, 1], [False, 5, 0], [False, 5, 1], [False, 6, 0], [False, 7, 0], [False, 7, 1], [False, 8, 1], [False, 8, 2], [False, 9, 2]]"
P593Fg001_0_P598Fg013_1,P593Fg001_P598Fg013,34,4,5,"[[True, 1, 1], [True, 3, 1], [True, 4, 0], [True, 8, 0], [True, 9, 0], [True, 10, 1]]"
P593Fg001_0_P598Fg032_1,P593Fg001_P598Fg032,15,5,5,"[[True, 0, 0], [True, 4, 0], [True, 4, 1], [True, 8, 0], [True, 8, 1], [True, 9, 0], [True, 9, 1]]"
P593Fg003_1_P593Fg015_0,P593Fg003_P593Fg015,23,6,5,"[[True, 0, 3], [True, 1, 1], [True, 2, 0], [True, 2, 1], [True, 3, 0], [True, 3, 1]]"
P593Fg003_0_P597Fg026_1,P593Fg003_P597Fg026,11,6,5,"[[True, 0, 0], [True, 0, 1], [True, 0, 2], [True, 2, 0], [True, 2, 1], [True, 4, 0], [True, 4, 1], [True, 4, 2]]"
P593Fg013_0_P593Fg015_1,P593Fg013_P593Fg015,12,4,5,"[[True, 1, 2], [True, 1, 3], [True, 2, 1], [True, 3, 2]]"
P593Fg015_0_P598Fg004_0,P593Fg015_P598Fg004,9,5,5,"[[False, 0, 0], [False, 1, 0], [False, 1, 1], [False, 2, 2], [False, 3, 2]]"
P593Fg016_1_P597Fg006_0,P593Fg016_P597Fg006,11,4,5,"[[True, 0, 2], [True, 1, 2], [True, 2, 3], [True, 3, 2]]"
P593Fg016_1_P598Fg008_0,P593Fg016_P598Fg008,17,4,5,"[[True, 0, 6], [True, 1, 6], [True, 2, 5], [True, 3, 6]]"
P593Fg016_1_P598Fg013_0,P593Fg016_P598Fg013,13,4,5,"[[True, 0, 1], [True, 1, 1], [True, 2, 0], [True, 3, 1]]"
P596Fg001_1_P596Fg034_0,P596Fg001_P596Fg034,5,5,5,"[[True, 1, 0], [True, 1, 1], [True, 2, 1], [True, 3, 0], [True, 3, 1]]"
P596Fg001_1_P597Fg003_0,P596Fg001_P597Fg003,6,5,5,"[[True, 0, 1], [True, 0, 2], [True, 2, 1], [True, 2, 2], [True, 3, 1], [True, 3, 2]]"
P596Fg001_1_P597Fg006_0,P596Fg001_P597Fg006,8,4,5,"[[True, 0, 2], [True, 1, 3], [True, 2, 2], [True, 3, 2]]"
P596Fg001_1_P598Fg002_0,P596Fg001_P598Fg002,6,5,5,"[[True, 0, 8], [True, 0, 9], [True, 2, 8], [True, 2, 9], [True, 3, 8], [True, 3, 9]]"
P598Fg001_1_P598Fg002_0,P598Fg001_P598Fg002,9,5,5,"[[True, 1, 8], [True, 1, 9], [True, 2, 8], [True, 2, 9], [True, 5, 8], [True, 5, 9]]"
P598Fg009_1_P598Fg010_0,P598Fg009_P598Fg010,14,6,5,"[[True, 1, 0], [True, 1, 1], [True, 2, 2], [True, 3, 1], [True, 4, 1], [True, 4, 2], [True, 6, 0], [True, 9, 2]]"
P589Fg002_1_P590Fg008_1,P589Fg002_P590Fg008,15,4,4,"[[False, 0, 1], [False, 1, 1], [False, 4, 3], [False, 4, 4], [False, 5, 5]]"
P589Fg002_1_P590Fg032_0,P589Fg002_P590Fg032,16,4,4,"[[True, 0, 3], [True, 0, 4], [True, 1, 3], [True, 1, 4], [True, 5, 2]]"
P589Fg002_1_P590Fg035_0,P589Fg002_P590Fg035,17,3,4,"[[True, 2, 1], [True, 2, 2], [True, 2, 3], [True, 3, 0]]"
P589Fg002_1_P593Fg003_1,P589Fg002_P593Fg003,12,5,4,"[[False, 3, 3], [False, 3, 4], [False, 4, 0], [False, 4, 1], [False, 4, 2], [False, 5, 3]]"
P589Fg002_1_P597Fg004_0,P589Fg002_P597Fg004,10,3,4,"[[True, 3, 2], [True, 3, 3], [True, 4, 2], [True, 4, 3]]"
P589Fg002_1_P597Fg013_0,P589Fg002_P597Fg013,13,4,4,"[[True, 0, 1], [True, 1, 1], [True, 3, 2], [True, 3, 3], [True, 4, 3]]"
P589Fg003_1_P589Fg004_0,P589Fg003_P589Fg004,6,3,4,"[[True, 3, 2], [True, 3, 3], [True, 4, 2], [True, 4, 3]]"
P589Fg003_1_P590Fg002_0,P589Fg003_P590Fg002,7,3,4,"[[True, 3, 2], [True, 4, 1], [True, 4, 2], [True, 4, 3]]"
P589Fg003_1_P590Fg004_0,P589Fg003_P590Fg004,7,3,4,"[[True, 2, 0], [True, 2, 1], [True, 3, 1], [True, 4, 1]]"
P589Fg003_1_P590Fg031_0,P589Fg003_P590Fg031,15,3,4,"[[True, 2, 3], [True, 3, 3], [True, 4, 1], [True, 4, 2]]"
P589Fg003_1_P593Fg011_0,P589Fg003_P593Fg011,11,4,4,"[[True, 1, 0], [True, 2, 1], [True, 3, 1], [True, 4, 1]]"
P589Fg003_1_P593Fg017_0,P589Fg003_P593Fg017,5,3,4,"[[True, 2, 1], [True, 2, 2], [True, 3, 1], [True, 3, 2]]"
P589Fg003_1_P596Fg034_0,P589Fg003_P596Fg034,5,3,4,"[[True, 2, 0], [True, 2, 1], [True, 3, 0], [True, 3, 1]]"
P589Fg003_1_P597Fg003_0,P589Fg003_P597Fg003,6,3,4,"[[True, 3, 1], [True, 3, 2], [True, 4, 1], [True, 4, 2]]"
P589Fg003_1_P597Fg004_0,P589Fg003_P597Fg004,5,3,4,"[[True, 2, 2], [True, 2, 3], [True, 3, 2], [True, 3, 3]]"
P589Fg003_1_P598Fg002_0,P589Fg003_P598Fg002,6,3,4,"[[True, 3, 8], [True, 3, 9], [True, 4, 8], [True, 4, 9]]"
P589Fg003_1_P598Fg010_0,P589Fg003_P598Fg010,9,3,4,"[[True, 2, 2], [True, 3, 1], [True, 4, 0], [True, 4, 1]]"
P589Fg003_1_P598Fg013_0,P589Fg003_P598Fg013,9,3,4,"[[True, 2, 0], [True, 3, 0], [True, 4, 0], [True, 4, 1]]"
P589Fg004_0_P589Fg011_0,P589Fg004_P589Fg011,11,4,4,"[[False, 0, 3], [False, 1, 3], [False, 2, 3], [False, 3, 3], [False, 3, 4]]"
P589Fg004_0_P590Fg008_0,P589Fg004_P590Fg008,24,5,4,"[[False, 0, 4], [False, 1, 3], [False, 1, 4], [False, 2, 4], [False, 3, 4], [False, 3, 5]]"
P589Fg005_0_P590Fg029_1,P589Fg005_P590Fg029,6,4,4,"[[True, 1, 0], [True, 1, 1], [True, 2, 0], [True, 2, 1]]"
P589Fg005_0_P593Fg002_1,P589Fg005_P593Fg002,11,4,4,"[[True, 1, 2], [True, 1, 3], [True, 2, 2], [True, 2, 3]]"
P589Fg005_0_P596Fg081_1,P589Fg005_P596Fg081,8,4,4,"[[True, 1, 0], [True, 1, 1], [True, 2, 0], [True, 2, 1]]"
P589Fg005_0_P598Fg006_1,P589Fg005_P598Fg006,6,4,4,"[[True, 1, 4], [True, 1, 5], [True, 2, 4], [True, 2, 5]]"
P589Fg005_0_P598Fg032_1,P589Fg005_P598Fg032,5,4,4,"[[True, 1, 0], [True, 1, 1], [True, 2, 0], [True, 2, 1]]"
P589Fg005_0_P598Fg035_1,P589Fg005_P598Fg035,7,4,4,"[[True, 1, 1], [True, 1, 2], [True, 2, 1], [True, 2, 2]]"
P589Fg006_1_P590Fg002_0,P589Fg006_P590Fg002,23,5,4,"[[True, 0, 2], [True, 2, 1], [True, 4, 1], [True, 4, 2], [True, 4, 3], [True, 7, 1], [True, 7, 2], [True, 7, 3]]"
P589Fg006_1_P590Fg008_1,P589Fg006_P590Fg008,22,6,4,"[[False, 0, 3], [False, 0, 4], [False, 1, 0], [False, 1, 5], [False, 2, 2], [False, 4, 3], [False, 4, 4], [False, 6, 2], [False, 7, 3], [False, 7, 4]]"
P589Fg006_1_P590Fg031_0,P589Fg006_P590Fg031,23,5,4,"[[True, 0, 3], [True, 2, 1], [True, 2, 2], [True, 5, 3], [True, 6, 1], [True, 6, 2], [True, 7, 3]]"
P589Fg006_1_P593Fg014_0,P589Fg006_P593Fg014,11,3,4,"[[True, 0, 0], [True, 2, 1], [True, 5, 0], [True, 6, 1], [True, 7, 0]]"
P589Fg006_1_P593Fg016_0,P589Fg006_P593Fg016,30,11,4,"[[True, 0, 0], [True, 0, 1], [True, 0, 2], [True, 4, 0], [True, 4, 1], [True, 4, 2], [True, 5, 1], [True, 5, 2], [True, 6, 3], [True, 7, 0], [True, 7, 1], [True, 7, 2]]"
P589Fg006_1_P593Fg017_0,P589Fg006_P593Fg017,5,4,4,"[[True, 0, 1], [True, 0, 2], [True, 1, 0], [True, 5, 1], [True, 5, 2]]"
P589Fg006_1_P597Fg006_1,P589Fg006_P597Fg006,18,3,4,"[[False, 0, 1], [False, 1, 2], [False, 4, 1], [False, 5, 2], [False, 7, 1]]"
P589Fg006_1_P597Fg060_0,P589Fg006_P597Fg060,14,7,4,"[[True, 0, 0], [True, 0, 2], [True, 1, 0], [True, 1, 2], [True, 2, 1], [True, 4, 1], [True, 5, 0], [True, 5, 2]]"
P589Fg006_1_P598Fg007_0,P589Fg006_P598Fg007,40,14,4,"[[True, 0, 0], [True, 0, 4], [True, 0, 5], [True, 1, 2], [True, 2, 3], [True, 4, 0], [True, 4, 3], [True, 4, 4], [True, 4, 5], [True, 5, 0], [True, 5, 4], [True, 6, 3], [True, 7, 0], [True, 7, 4], [True, 7, 5]]"
P589Fg006_1_P598Fg012_0,P589Fg006_P598Fg012,19,7,4,"[[True, 0, 0], [True, 0, 2], [True, 1, 2], [True, 4, 0], [True, 5, 0], [True, 5, 2], [True, 6, 1], [True, 7, 0]]"
P589Fg006_0_P598Fg032_1,P589Fg006_P598Fg032,10,3,4,"[[True, 2, 0], [True, 2, 1], [True, 4, 0], [True, 4, 1], [True, 5, 1]]"
P589Fg010_0_P589Fg011_1,P589Fg010_P589Fg011,14,4,4,"[[True, 1, 2], [True, 1, 3], [True, 2, 2], [True, 2, 3]]"
P589Fg010_1_P590Fg012_0,P589Fg010_P590Fg012,5,3,4,"[[True, 1, 7], [True, 2, 6], [True, 3, 7]]"
P589Fg011_0_P590Fg015_0,P589Fg011_P590Fg015,14,2,4,"[[False, 2, 0], [False, 3, 1], [False, 4, 2]]"
P589Fg011_0_P590Fg026_1,P589Fg011_P590Fg026,8,4,4,"[[True, 3, 1], [True, 3, 2], [True, 3, 3], [True, 3, 4], [True, 4, 1]]"
P589Fg011_1_P590Fg035_0,P589Fg011_P590Fg035,16,6,4,"[[True, 1, 3], [True, 1, 4], [True, 2, 1], [True, 2, 2], [True, 3, 3], [True, 3, 4]]"
P589Fg011_1_P593Fg001_0,P589Fg011_P593Fg001,39,11,4,"[[True, 1, 1], [True, 1, 2], [True, 1, 3], [True, 1, 5], [True, 1, 6], [True, 1, 7], [True, 1, 8], [True, 1, 10], [True, 3, 2], [True, 3, 5], [True, 3, 6], [True, 3, 7]]"
P589Fg011_1_P593Fg016_1,P589Fg011_P593Fg016,12,5,4,"[[False, 1, 0], [False, 1, 1], [False, 1, 2], [False, 1, 3], [False, 3, 2], [False, 3, 3]]"
P589Fg011_1_P597Fg003_0,P589Fg011_P597Fg003,9,3,4,"[[True, 1, 1], [True, 2, 0], [True, 3, 1]]"
P589Fg011_0_P597Fg020_1,P589Fg011_P597Fg020,5,4,4,"[[True, 1, 0], [True, 1, 1], [True, 2, 0], [True, 2, 1]]"
P589Fg011_0_P597Fg060_1,P589Fg011_P597Fg060,8,4,4,"[[True, 1, 2], [True, 2, 2], [True, 3, 0], [True, 3, 1]]"
P589Fg011_1_P598Fg005_0,P589Fg011_P598Fg005,7,3,4,"[[True, 1, 3], [True, 2, 2], [True, 3, 3]]"
P589Fg012_1_P590Fg035_0,P589Fg012_P590Fg035,17,8,4,"[[True, 1, 1], [True, 1, 2], [True, 2, 3], [True, 2, 4], [True, 3, 1], [True, 3, 2], [True, 4, 3], [True, 4, 4]]"
P589Fg012_1_P593Fg001_0,P589Fg012_P593Fg001,29,9,4,"[[True, 2, 1], [True, 2, 2], [True, 2, 6], [True, 2, 7], [True, 2, 8], [True, 4, 1], [True, 4, 2], [True, 4, 5], [True, 4, 6], [True, 4, 7], [True, 4, 8]]"
P589Fg012_1_P597Fg003_0,P589Fg012_P597Fg003,12,2,4,"[[True, 2, 1], [True, 3, 0], [True, 4, 1]]"
P590Fg002_0_P590Fg031_1,P590Fg002_P590Fg031,12,3,4,"[[True, 1, 2], [True, 2, 3], [True, 3, 2]]"
P590Fg002_0_P597Fg001_1,P590Fg002_P597Fg001,8,3,4,"[[True, 1, 2], [True, 2, 1], [True, 3, 2]]"
P590Fg002_0_P597Fg005_1,P590Fg002_P597Fg005,4,3,4,"[[True, 1, 1], [True, 2, 0], [True, 3, 1]]"
P590Fg002_0_P598Fg031_1,P590Fg002_P598Fg031,6,3,4,"[[True, 1, 0], [True, 2, 1], [True, 3, 0]]"
P590Fg003_1_P590Fg015_0,P590Fg003_P590Fg015,13,5,4,"[[True, 1, 1], [True, 1, 2], [True, 3, 0], [True, 3, 1], [True, 3, 2], [True, 3, 3]]"
P590Fg003_0_P597Fg005_1,P590Fg003_P597Fg005,5,3,4,"[[True, 0, 0], [True, 1, 1], [True, 2, 2]]"
P590Fg004_0_P590Fg032_0,P590Fg004_P590Fg032,6,3,4,"[[False, 0, 3], [False, 1, 3], [False, 1, 4], [False, 2, 5]]"
P590Fg004_0_P593Fg015_1,P590Fg004_P593Fg015,8,5,4,"[[True, 0, 1], [True, 1, 1], [True, 1, 2], [True, 1, 3], [True, 2, 2]]"
P590Fg005_1_P590Fg028_0,P590Fg005_P590Fg028,8,4,4,"[[True, 0, 3], [True, 1, 4], [True, 2, 2], [True, 2, 5]]"
P590Fg006_0_P590Fg031_0,P590Fg006_P590Fg031,7,4,4,"[[False, 0, 1], [False, 0, 2], [False, 1, 2], [False, 2, 3]]"
P590Fg006_0_P593Fg002_1,P590Fg006_P593Fg002,7,4,4,"[[True, 0, 2], [True, 0, 3], [True, 1, 2], [True, 1, 3]]"
P590Fg006_0_P596Fg081_1,P590Fg006_P596Fg081,7,5,4,"[[True, 0, 0], [True, 0, 1], [True, 1, 0], [True, 1, 1], [True, 2, 2]]"
P590Fg006_0_P598Fg005_1,P590Fg006_P598Fg005,5,3,4,"[[True, 0, 4], [True, 1, 3], [True, 2, 4]]"
P590Fg008_1_P590Fg013_0,P590Fg008_P590Fg013,4,3,4,"[[True, 1, 1], [True, 3, 1], [True, 4, 0], [True, 5, 1]]"
P590Fg008_1_P590Fg016_0,P590Fg008_P590Fg016,9,4,4,"[[True, 1, 1], [True, 2, 2], [True, 3, 1], [True, 3, 2], [True, 5, 1]]"
P590Fg008_1_P590Fg023_1,P590Fg008_P590Fg023,12,5,4,"[[False, 1, 0], [False, 1, 1], [False, 2, 1], [False, 3, 1], [False, 5, 0], [False, 5, 1]]"
P590Fg008_1_P593Fg004_0,P590Fg008_P593Fg004,12,3,4,"[[True, 2, 1], [True, 2, 2], [True, 3, 1], [True, 3, 2]]"
P590Fg008_1_P593Fg013_0,P590Fg008_P593Fg013,16,6,4,"[[True, 1, 1], [True, 1, 3], [True, 2, 2], [True, 3, 1], [True, 3, 3], [True, 5, 1], [True, 5, 3]]"
P590Fg008_1_P593Fg016_1,P590Fg008_P593Fg016,20,6,4,"[[False, 1, 0], [False, 1, 1], [False, 3, 1], [False, 4, 2], [False, 4, 3], [False, 5, 0], [False, 5, 1]]"
P590Fg008_1_P593Fg017_0,P590Fg008_P593Fg017,5,3,4,"[[True, 2, 1], [True, 2, 2], [True, 3, 1], [True, 3, 2]]"
P590Fg008_1_P597Fg002_1,P590Fg008_P597Fg002,5,4,4,"[[False, 1, 0], [False, 2, 0], [False, 3, 0], [False, 4, 1]]"
P590Fg008_1_P597Fg013_0,P590Fg008_P597Fg013,20,5,4,"[[True, 0, 0], [True, 1, 3], [True, 2, 2], [True, 2, 3], [True, 3, 3]]"
P590Fg008_0_P598Fg006_1,P590Fg008_P598Fg006,11,3,4,"[[True, 3, 2], [True, 3, 5], [True, 4, 3], [True, 5, 2]]"
P590Fg008_1_P598Fg017_0,P590Fg008_P598Fg017,8,4,4,"[[True, 0, 0], [True, 1, 1], [True, 2, 1], [True, 3, 1]]"
P590Fg009_0_P593Fg002_1,P590Fg009_P593Fg002,9,4,4,"[[True, 1, 2], [True, 1, 3], [True, 2, 2], [True, 2, 3]]"
P590Fg009_0_P593Fg004_1,P590Fg009_P593Fg004,9,4,4,"[[True, 1, 1], [True, 1, 2], [True, 2, 1], [True, 2, 2]]"
P590Fg009_0_P593Fg015_1,P590Fg009_P593Fg015,8,4,4,"[[True, 1, 1], [True, 1, 2], [True, 1, 3], [True, 2, 2]]"
P590Fg009_0_P598Fg009_1,P590Fg009_P598Fg009,9,4,4,"[[True, 1, 2], [True, 1, 3], [True, 2, 2], [True, 2, 3]]"
P590Fg015_1_P590Fg031_0,P590Fg015_P590Fg031,20,4,4,"[[True, 1, 1], [True, 1, 2], [True, 2, 1], [True, 2, 2]]"
P590Fg015_1_P593Fg016_1,P590Fg015_P593Fg016,19,4,4,"[[False, 1, 0], [False, 1, 1], [False, 2, 2], [False, 2, 3]]"
P590Fg015_0_P598Fg009_1,P590Fg015_P598Fg009,19,7,4,"[[True, 0, 2], [True, 0, 3], [True, 1, 2], [True, 1, 3], [True, 2, 6], [True, 3, 2], [True, 3, 3]]"
P590Fg015_1_P598Fg010_0,P590Fg015_P598Fg010,11,4,4,"[[True, 0, 2], [True, 1, 0], [True, 1, 1], [True, 2, 0]]"
P590Fg016_1_P593Fg016_0,P590Fg016_P593Fg016,13,4,4,"[[True, 1, 1], [True, 2, 0], [True, 2, 1], [True, 2, 2]]"
P590Fg016_1_P596Fg001_1,P590Fg016_P596Fg001,8,4,4,"[[False, 1, 0], [False, 1, 1], [False, 2, 2], [False, 2, 3]]"
P590Fg026_1_P590Fg027_0,P590Fg026_P590Fg027,9,4,4,"[[True, 1, 1], [True, 2, 0], [True, 3, 0], [True, 4, 0]]"
P590Fg026_1_P596Fg020_1,P590Fg026_P596Fg020,4,4,4,"[[False, 1, 0], [False, 2, 1], [False, 3, 1], [False, 4, 1]]"
P590Fg026_1_P596Fg037_1,P590Fg026_P596Fg037,4,4,4,"[[False, 1, 0], [False, 2, 1], [False, 3, 1], [False, 4, 1]]"
P590Fg026_1_P597Fg051_0,P590Fg026_P597Fg051,9,3,4,"[[True, 2, 0], [True, 3, 0], [True, 3, 1], [True, 4, 0]]"
P590Fg026_1_P598Fg006_1,P590Fg026_P598Fg006,5,3,4,"[[False, 1, 3], [False, 1, 5], [False, 2, 6], [False, 3, 6], [False, 4, 6]]"
P590Fg026_1_P598Fg030_1,P590Fg026_P598Fg030,7,4,4,"[[False, 1, 0], [False, 2, 1], [False, 3, 1], [False, 4, 1]]"
P590Fg027_0_P596Fg081_1,P590Fg027_P596Fg081,8,4,4,"[[True, 0, 0], [True, 0, 1], [True, 1, 0], [True, 1, 1]]"
P590Fg027_0_P598Fg032_1,P590Fg027_P598Fg032,6,4,4,"[[True, 0, 0], [True, 0, 1], [True, 1, 0], [True, 1, 1]]"
P590Fg028_1_P590Fg031_0,P590Fg028_P590Fg031,21,3,4,"[[True, 4, 1], [True, 4, 2], [True, 5, 1], [True, 5, 2]]"
P590Fg028_1_P590Fg035_0,P590Fg028_P590Fg035,19,3,4,"[[True, 4, 3], [True, 4, 4], [True, 5, 3], [True, 5, 4]]"
P590Fg028_0_P593Fg015_1,P590Fg028_P593Fg015,20,8,4,"[[True, 1, 2], [True, 2, 1], [True, 2, 2], [True, 2, 3], [True, 4, 1], [True, 4, 3], [True, 5, 1], [True, 5, 2], [True, 5, 3]]"
P590Fg028_0_P593Fg016_1,P590Fg028_P593Fg016,24,11,4,"[[True, 1, 1], [True, 2, 0], [True, 2, 1], [True, 2, 2], [True, 2, 3], [True, 4, 0], [True, 4, 2], [True, 4, 3], [True, 5, 0], [True, 5, 1], [True, 5, 2], [True, 5, 3]]"
P590Fg028_0_P598Fg004_0,P590Fg028_P598Fg004,15,7,4,"[[False, 1, 0], [False, 2, 0], [False, 2, 1], [False, 2, 2], [False, 4, 1], [False, 4, 2], [False, 5, 0], [False, 5, 1]]"
P590Fg028_0_P598Fg008_0,P590Fg028_P598Fg008,15,3,4,"[[False, 1, 4], [False, 1, 5], [False, 2, 6], [False, 4, 6], [False, 5, 6]]"
P590Fg029_1_P593Fg017_0,P590Fg029_P593Fg017,4,4,4,"[[True, 0, 1], [True, 0, 2], [True, 1, 1], [True, 1, 2]]"
P590Fg029_1_P593Fg018_0,P590Fg029_P593Fg018,5,4,4,"[[True, 0, 1], [True, 0, 2], [True, 1, 1], [True, 1, 2]]"
P590Fg029_1_P596Fg034_0,P590Fg029_P596Fg034,5,4,4,"[[True, 0, 0], [True, 0, 1], [True, 1, 0], [True, 1, 1]]"
P590Fg030_0_P590Fg031_1,P590Fg030_P590Fg031,20,6,4,"[[True, 0, 1], [True, 0, 5], [True, 1, 1], [True, 2, 1], [True, 4, 2], [True, 5, 2], [True, 6, 2]]"
P590Fg030_0_P593Fg002_0,P590Fg030_P593Fg002,17,5,4,"[[False, 0, 1], [False, 1, 1], [False, 1, 2], [False, 2, 2], [False, 3, 2]]"
P590Fg030_0_P593Fg004_1,P590Fg030_P593Fg004,11,3,4,"[[True, 2, 1], [True, 2, 2], [True, 3, 1], [True, 3, 2]]"
P590Fg030_0_P593Fg013_0,P590Fg030_P593Fg013,16,4,4,"[[False, 0, 3], [False, 1, 3], [False, 2, 3], [False, 4, 1], [False, 5, 1], [False, 6, 1]]"
P590Fg030_0_P593Fg015_0,P590Fg030_P593Fg015,19,6,4,"[[False, 0, 3], [False, 1, 0], [False, 1, 3], [False, 2, 0], [False, 2, 3], [False, 3, 0], [False, 4, 1], [False, 5, 1], [False, 6, 1]]"
P590Fg030_0_P596Fg055_1,P590Fg030_P596Fg055,9,5,4,"[[True, 0, 2], [True, 1, 2], [True, 2, 1], [True, 2, 2], [True, 3, 1]]"
P590Fg030_0_P597Fg007_1,P590Fg030_P597Fg007,6,5,4,"[[True, 0, 1], [True, 1, 1], [True, 2, 0], [True, 2, 1], [True, 3, 0]]"
P590Fg030_0_P598Fg005_1,P590Fg030_P598Fg005,8,4,4,"[[True, 0, 3], [True, 1, 3], [True, 2, 4], [True, 3, 4]]"
P590Fg030_0_P598Fg008_0,P590Fg030_P598Fg008,18,6,4,"[[False, 0, 6], [False, 1, 6], [False, 2, 6], [False, 3, 4], [False, 4, 5], [False, 5, 5], [False, 6, 5]]"
P590Fg030_0_P598Fg009_0,P590Fg030_P598Fg009,21,4,4,"[[False, 0, 6], [False, 1, 6], [False, 2, 6], [False, 4, 7], [False, 5, 7], [False, 6, 7]]"
